voter,vp,choice,proposal_id
0xB3a1581B786d724d34377D2A90C6f239887d1908,8.832810945,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x37B463feAE69D547F7d9Cc3Ff4BcB309928BD54d,7.8264977,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xc82b3Bc3cbC25c53008Ff7019f6Db0A92c84d5C4,7.229986073,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x168F87fBfe36B84E44B9d06278B2aA1CC73d7400,6.675447025,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xEab804590011d0650FcB6c4Da1870C6e9ca062D1,6.375741599,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x4Dd7fc3A3B6457D1e67E3b046b2b0d2dCF25257D,5.42497511,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x303715a9da8043Bfb2ec65C4D5Daf3eb63c7a9dD,5.0001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xBEC643BD5b7F5e9190617CA4187ef0455950C51C,5.0001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x1A9aB967c5672622c55023eA2fcb892e60DA2E4a,4.909053066,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x4770F67Db9D09Ca7347C1fCcBf3795A464065eCB,4.52676322,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x015122A625b45f68E6D795C0Ab99fC7107e4c3B9,4.3601,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xAa30037cDD4Aa927A3B4df9065E662EBD73A2F53,3.948968967,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x1962698253Fc939D73125D59603849b284ce9811,3.77934184,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x019Ed608dD806b80193942F2A960e7AC8aBb2EE3,3.598301231,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x870d47E8db71739B4797C46b5d8778370cb744D1,3.145537047,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x0940E77c7A784c65A9726b7a4E6852C7e05276cC,3.059515187,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x7375237dCef733d17409e25dcc4DA5e0F71Ba199,3.002365178,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x5e60b0140F8D37b1B1ea09c9Cd8fE2F1f44D5D4c,2.983467257,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x8D1AADe42646B715470B20485e7Abe43ee35C1B9,2.922309934,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x1056e5C3d42d582B3DaCf27336b16D63999b8A26,2.681205327,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x87Ac0EE9Bd892e17B32Daeeba845bFb64C26873F,2.576997663,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x17296956b4E07Ff8931E4ff4eA06709FaB70b879,2.47845,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xEC66352D727Ed6dC705F949f9641603617cAAe81,2.268728206,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x5313514efDf0D5D812B5875eC38C9e4eA0De1e79,2.152573583,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xdc5DB412a626aa3F27B541eEd3AD0C71F5F14F77,2.001204059,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x0057Be07BEEF5D9B4Beb9e2d147906e83d1915C8,1.832892448,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x0Cd5e7c7FC12C9fCD2673Cf0f7e168E661060A50,1.514415861,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x4fC53CDFB93FA69058529AA2CAa174581E7Fb541,1.50032128,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x8436E795D0EE4F61122d85aEf040CaB22A7F812D,1.49889324,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x53Da33F96ecFFE1CDf3842883c9ba3ba3b49c14B,1.492705843,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xd70833F39948862234D977771B8E6EaEA26A881C,1.491469215,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x76b00eF3E9aBAdd436d2f2Cd414e44e90015a5aD,1.455249164,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x9e602c1920443F01Cb100a57A7F894df8Eb42f66,1.379202666,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x8bB9D5908cdCe82915A847Fbb34fd93e1E50CCc2,1.3301,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x9d5765595a92c560c8759d2a9c375C66123765a5,1.325619291,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x5B41F239930c714CdbF8f933C0e68b4AAA407752,1.248618046,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x6B386c4E31252438ddA63D23885e2804a2bd372B,1.244755123,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x0bb9B82a955d5f0170a18c44aa0b8a451A59AE04,1.242861645,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xD7C6E2bd795c1Fde51F5E24F4F542Ae431fdac8C,1.216733525,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x2C281EbEc4dEa9f98Cf0E2bDFCF4D272F367A3CC,1.148369517,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x4d9Ba778B7f121e58E5d3BB6aef514e035A7c7F5,1.134728983,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x465c63680F2a0B4277d9b4CEcC3f3310e531A77f,1.133643436,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x1c01482D65e63f5439C2920887A2c2445bd928A2,1.121002193,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x92A42d6025Ff3e23d1d256c16067579E9449A229,1.105500771,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xc68F7BAA74A6A01533961d6C1dCbaA9D1E2Ce37c,1.1001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xa8E17bE2B11E744561859C9C31EA060EE30bf37c,1.098806265,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x73258E488A157e01901A1FA8cba90874036563b7,1.095943612,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xaC19d3dDBFd81307545441AAAc9B77b9d186d31d,1.089096679,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x751E3c266e997dE0B1f95bD118d562f47fAE2488,1.08698593,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xb3bfC42a7826d3558cAEa6179a258F5C0CD36CE4,1.08575291,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xbBC8037507eb7b63005A15fb9a3277Ac969177Ae,1.085048714,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x430BfC681CB28940CE124C87F1218eBEbD8c6580,1.073824147,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x88F659b4B6D5614B991c6404b34f821e10390eC0,1.049570354,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xcAA77e7A0B25f3D7B8dBD0C239DbFcb476C6A49D,1.036987051,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xA97CA732232Cd2ACaB9038a1943fe2A79FA1cCc8,1.027328877,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x6F7c4B3673095e504201D5Ba8baE6ac3ACc7Bc52,1.025569655,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x30846f47499e9F1eaC6ab4CFD3b17D8dB7DBdc10,1.025220528,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x8ef2d9C1250979fd1f91250574596f03D27F53B7,1.015509499,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xd35DfA8979D1c248Ce494bf0BA73fBBb8aEaf4E4,1.013990364,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x90d4B5F0495031498C815F48d4a02038CeB400Bf,1.013084432,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xF928Fb805f2C0f0D49701fA4026ae9C7334008Ef,1.010813868,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xFD029c091E507Aef43B77faECe0aBc919420153C,1.01050367,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x5bBfb8E254ECE87fEd9D71a093D5B7C044AF076C,1.006234777,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x768E4AfBB8E8A8252aCa1d35b6B2537E3dF3caA4,1.002435369,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xD57dcb52b93Dfd5133084779a4cBC57Cbb9b6c32,1.001154737,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x4D32D90D6535bD4e7eaBaa27EE72932cB214BbfA,1.0001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x3426995466CCBFaa6bec5b929bf3403990525404,1.0001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x1f8231Ef50E99D361B5252A24EC2eC44285367e1,1.0001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x659F20EE4DEA1F11f5c840c410337Fbac3E5DADC,1.0001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xCe5797D7E5bAAe1a6fFf95fe340B32bD693C70F0,1.0001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xaF9005861BB8E24a06960B2c389FA8e51a6C7b3b,1.0001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x797F392d21e9Fd0710cedd5298Bb19Cc4390A4c4,0.944979744,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x4D4AC65513fEe380c596ac9EdfaC588782831bdf,0.814516537,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xbfD14b2201065B5b501975A7D132F4A299704f66,0.8001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x30f4337aBe6f70890F4AC7FF77016D4b8eDb42A6,0.573450145,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x896212Da5D35Dbf0e7C57A37133F0C97033F82b5,0.507401646,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xa652c2C693d0cEe3C1cD1AC799c1a5ccD9CB8F9F,0.415390639,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x001b8C1b5D2dD914048303F2418327e2Df8B11D4,0.402473338,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x7F0457E3c0D59BB01F24d7c711DD404268aCE23C,0.373721234,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xeBd612d857e40C38a2241ba6F57414B3F44Df17d,0.359980051,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x832b86Bd16da1657ba67C5E6982cFbaf4339b8aA,0.2201,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x989b473579b938fFC956C6d12A01Ad53C0953329,0.220091981,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xAC03cBb8480cBc6340c0EE6f6D16959Bbc7f4cE4,0.191314616,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xb67ca19DF4d2f7E31Ebf4dc0Ff66Fce80280914c,0.166601994,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x256e0c8490C693068A7D7923c2535f1AA761F35c,0.166469973,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x2ED0F4e9769591d8eff038ABD884187c8101C7f3,0.15002841,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x8cb1Ea40766977512A29d1E7D87EFD833C3e001d,0.147885901,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x5f299cf6Bc120e030A036E71C6eE2054E5832baa,0.1201,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xa9879d7F5171815a69e59870661CA728553d6756,0.1101,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xD0E9b3c1034BE492Fd299E05e89A5aA868a80553,0.106889577,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xAdb39619D7C0A8CaBB44560c683aBe39B980CE8F,0.1001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xFd7b2400fe1FD266e11aF6EE8EC0352D4Fb52458,0.1001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x7c7c306C753Cbb4E3Dd0F1D4A18e8Ab51c5edb21,0.1001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xE4BafE0dDfd1Bc9F7b4b067b91e46C1Ae968E1De,0.1001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x4b36DED75681CD890877c70E0Ba719510b37d184,0.1001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x5d9199E3DAa5dd775D0E572A0c30511ee8857449,0.1001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xB541a085342AFD5BCd2898A0Be368A80cdD21e19,0.1001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x63952b652f11263eee1Db396B2023f5e6070119b,0.1001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x29601908c6E9EDF2673c505f3a48c2fb15eA96FE,0.1001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x99ba206082D566dAEb7bfF2e5a57E8A2Df607A96,0.1001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x3DbaDc86d19416eC16D81aa07fF2609E6241E7E9,0.1001,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x93A24d1bE1a5f90502e50D04bF4C15C7B3081Bef,0.061522642,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xd3811Eb19A779eCB57d57f2E43D419b71Ca8622e,0.055787995,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x0062A2778e9aE57E23c58afeC4df158b329AB24e,0.0501,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x697b4459a81Ef36212FA83cF72cC572E86C50975,0.047586346,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x477e89659cd4433DCb9Cb8a9C607B73413a3238B,0.030699551,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xe42b3135A6fa29c38A6067f65dFF28AdeFdCd96A,0.026925136,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x1e732aFAA2E1f58A56347E82af42fBEDAEfeb093,0.019206823,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xC3a2821727e9E5fa690F8C69C5d8E0899aA0E6Ee,0.016733097,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x475E41b482aFC82BAE8025D09d128F30B680E10c,0.004737207,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0xCEF28ce7884Ae973990fb826C1986afaa9319B9A,0.004026635,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x0574f40BD452db95B5b402b329687E60679042E0,0.001107822,1,0x0242a914c60945d25873d2a98c6abd9f69cb889c6616e27f3c0ab759f9e8d783
0x683a4F9915D6216f73d6Df50151725036bD26C02,2755022.071,3,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xECC2a9240268BC7a26386ecB49E1Befca2706AC9,2505022.167,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x3FB19771947072629C8EEE7995a2eF23B72d4C8A,2504102.969,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xB933AEe47C438f22DE0747D57fc239FE37878Dd1,2503103.796,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xE93D59CC0bcECFD4ac204827eF67c5266079E2b5,2502810.15,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x8787FC2De4De95c53e5E3a4e5459247D9773ea52,477180.6653,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xAac35d953Ef23aE2E61a866ab93deA6eC0050bcD,407333.6815,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xa6e8772af29b29B9202a073f8E36f447689BEef6,13027.98148,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xb35659cbac913D5E4119F2Af47fD490A45e2c826,11155.60868,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xB79294D00848a3A4C00c22D9367F19B4280689D7,10502.91906,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xc5547B4907418C2EC0C2A95beC6fEE8354657759,4443.1302,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x6f9BB7e454f5B3eb2310343f0E99269dC2BB8A1d,4003.78068,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x0579A616689f7ed748dC07692A3F150D44b0CA09,3608.898479,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x12b30979b9A53bb0b42DEaaa974AC9304fAB0832,3578.061395,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x070341aA5Ed571f0FB2c4a5641409B1A46b4961b,2125.117862,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x7AF3EDC58487baD40A21b93D90f14453282d8Df3,1232.221936,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x6De8448e7d5f58af394CC9540ABe703d0c955dFd,1204.605651,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x21b3B193B71680E2fAfe40768C03a0Fd305EFa75,1023.890103,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x363c2314d11Fc1f983106a16C7307b0c5462af59,1009.630398,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x17296956b4E07Ff8931E4ff4eA06709FaB70b879,1002.47845,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x11069c08DD30aa4C17D73b0E3984A433a0e39Fda,402.9256172,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xA307b2b586F009879C6F45b4e9E5D4bA62bf343a,297.8271046,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xb3313b023e68CdA95d7B625200e1B0fE6335A0c2,133.0151789,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xa8293Dd8eb52564a35b8357a539146321b934153,66.15124711,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x66Aa8Bee5366b6b48811AE0Dac9Fe5e1EEfE1621,42.82692591,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xFe3Fd57379b65Ba4B0fe1E481e07E969153ACaE1,31.89760345,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x7Bb9dCcc97052dDeF05141897fE8313fD4ad0418,26.78819186,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xF4B0556B9B6F53E00A1FDD2b0478Ce841991D8fA,20.27510355,3,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xFffd05AE9Db4d5F4e23e2F37395db2F87359bf5d,19.97442062,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x6Ba3ea7874EA3461b48d1bCc21d3Da0ef7B00787,18.0204451,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xA30e48C7826Eed00223224DfDe038347B983f0f1,16.0201804,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x3DDC7d25c7a1dc381443e491Bbf1Caa8928A05B0,15.22783762,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xE0E216283eef00895b6ABAa73848448596B85724,13.56962132,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xF51754D95C0B9Bb416AB4915E9f10B04d04d29e5,12.30780348,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xCBb54Eda2048b57d1b0Afb19a73948E9D58B6973,10.53450365,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x2F2F665974261C4129b1DC6c359BD259CD66f78A,8.965243194,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xB3a1581B786d724d34377D2A90C6f239887d1908,8.832810945,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x1f9bb39C047c4859dCb330A804E24d7BED126341,8.217516556,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xc82b3Bc3cbC25c53008Ff7019f6Db0A92c84d5C4,7.229986073,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x37B463feAE69D547F7d9Cc3Ff4BcB309928BD54d,7.204897045,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xEab804590011d0650FcB6c4Da1870C6e9ca062D1,6.373833133,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x4Dd7fc3A3B6457D1e67E3b046b2b0d2dCF25257D,5.42497511,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x303715a9da8043Bfb2ec65C4D5Daf3eb63c7a9dD,5.0001,3,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x875bdE4C417E22035C03BaC45Bb953D8000AbA70,4.812397111,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x1A9aB967c5672622c55023eA2fcb892e60DA2E4a,4.67398564,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x015122A625b45f68E6D795C0Ab99fC7107e4c3B9,4.3601,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xA8F5F683D7C5CFf64B030A8303a32E0fcACEE18f,4.282466639,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x1962698253Fc939D73125D59603849b284ce9811,3.77934184,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x7822e17509A2B302C8483F38F6F69967c36bB656,3.561416787,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0xAa30037cDD4Aa927A3B4df9065E662EBD73A2F53,3.43468751,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x870d47E8db71739B4797C46b5d8778370cb744D1,3.145537047,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x0940E77c7A784c65A9726b7a4E6852C7e05276cC,3.059515187,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x7375237dCef733d17409e25dcc4DA5e0F71Ba199,3.002365178,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x5e60b0140F8D37b1B1ea09c9Cd8fE2F1f44D5D4c,2.983467257,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x8D1AADe42646B715470B20485e7Abe43ee35C1B9,2.922309934,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
0x87Ac0EE9Bd892e17B32Daeeba845bFb64C26873F,2.434586906,1,0x1086839122667be04c0eec25ba224fe4ac1b990383ddfe05b80ce201a06b4abf
